ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"WooGallery Variation Images",Marques,Appliquer_tampon_adjacent,Disponibilité,Coût_bloc,Période_tampon,Mode_affichage_calendrier,Annuler_unité_limite,Annuler_limite,Vérifier_bloc_début_uniquement,Coût,Disponibilité_date_défaut,Afficher_coût,Type_durée,Unité_durée,Durée,Activer_sélecteur_plage,Heure_premier_bloc,A_multiplicateur_coût_personne,A_multiplicateur_qté_personne,A_types_personnes,A_personnes,A_ressources,A_jours_limités,Unité_date_max,Valeur_date_max,Durée_max,Personnes_max,Unité_date_min,Valeur_date_min,Durée_min,Personnes_min,Types_personne,Tarification,Qté,Nécessite_confirmation,Nom_ressource,Coûts_base_ressource,Coûts_bloc_ressource,ID_ressource,Affectation_ressources,Jours_limités,Utilisateur_peut_annuler,"Nom de l’attribut 1","Valeur(s) de l’attribut 1","Attribut 1 visible","Attribut 1 global"
406,booking,,,"L-Acoustics A15 Wide",1,0,visible,"<strong>Haut-parleur 2 voies passif, 15''</strong>Niveau de pression acoustique maximal : 141 dBBande passante : 42 Hz- 20 kHzTransducteurs LF : 1 x 15 »HF : 1 x 3 »Poids 33 kg / 73 lbLocation sur demande ou via nos <a style=""text-decoration: underline !important;"" href=""https://vsonus.ch/prestation/sonorisation-l-acoustics/"">packs sonorisation</a>",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/l-acoustics-a15-wide-scaled.png, https://vsonus.ch/wp-content/uploads/2025/02/2.jpg, https://vsonus.ch/wp-content/uploads/2025/02/4.jpg, https://vsonus.ch/wp-content/uploads/2025/02/3.jpg",,,,,,,,,0,,,0,,0,1,always_visible,day,5,0,0,available,100.02,customer,day,1,1,,0,0,1,1,0,,month,12,5,8,day,1,1,1,"[{""block_cost"":""100"",""cost"":0,""description"":"""",""max"":""8"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":406,""sort_order"":0}]",,8,0,,,,,customer,,0,,,,
432,booking,,,"L-Acoustics A15 Focus",1,0,visible,"<strong>Haut-parleur 2 voies passif, 15""</strong>Niveau de pression acoustique maximal : 144 dBBande passante : 41 Hz- 20 KHzTransducteurs LF : 1 x 15HF : 1 x 3Poids 35 kg / 77 lbDirectivité H : 70° / 90° / 110°V : 10°Location sur demande ou via nos <a style=""text-decoration: underline !important;"" href=""https://vsonus.ch/prestation/sonorisation-l-acoustics/"">packs sonorisation</a>",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Design-sans-titre-1.png, https://vsonus.ch/wp-content/uploads/2025/02/2-1.jpg, https://vsonus.ch/wp-content/uploads/2025/02/3-1.jpg",,,,,,,,,1,,,0,,0,1,always_visible,day,5,0,0,available,100,customer,day,1,1,,0,0,1,1,0,,month,12,5,4,day,1,1,1,"[{""block_cost"":""100"",""cost"":0,""description"":"""",""max"":""4"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":432,""sort_order"":0}]",,4,0,,,,,automatic,,0,,,,
438,booking,,,"L-Acoustics KS21",1,0,visible,"<strong>Caisson de basse haute puissance, 21""</strong>Niveau de pression acoustique maximal : 138 dBLimite de basse fréquence : 29 HzTransducteurs LF : 1 x 21Poids 49 kg / 108 lbDirectivité standard ou cardioïdeLocation sur demande ou via nos <a style=""text-decoration: underline !important;"" href=""https://vsonus.ch/prestation/sonorisation-l-acoustics/"">packs sonorisation</a>",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/1-2.jpg, https://vsonus.ch/wp-content/uploads/2025/02/2-2.jpg, https://vsonus.ch/wp-content/uploads/2025/02/3-2.jpg",,,,,,,,,2,,,0,,0,0,always_visible,day,5,0,0,available,85,customer,day,1,1,,0,0,1,1,0,,month,12,5,6,day,1,1,1,"[{""block_cost"":""85"",""cost"":0,""description"":"""",""max"":""6"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":438,""sort_order"":0}]",,6,0,,,,,customer,,0,,,,
443,booking,,,"L-Acoustics LA4X",1,0,visible,"<strong>Amplificateur</strong>Architecture 4 x 4Puissance de sortie 4 x 1000 W à 4 et 8 ohmsAlimentation SMPS universel avec PFCEntrées Milan-AVB, AES/EBU, AnalogiqueHauteur 2URéseau certifié MilanLocation sur demande ou via nos <a style=""text-decoration: underline !important;"" href=""https://vsonus.ch/prestation/sonorisation-l-acoustics/"">packs sonorisation</a>",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Design-sans-titre-2.jpg, https://vsonus.ch/wp-content/uploads/2025/02/2-3.jpg, https://vsonus.ch/wp-content/uploads/2025/02/3-3.jpg",,,,,,,,,3,,,0,,0,0,always_visible,day,5,0,0,available,100,customer,day,1,1,,0,0,1,1,0,,month,12,5,3,day,1,1,1,"[{""block_cost"":""100"",""cost"":0,""description"":"""",""max"":""3"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":443,""sort_order"":0}]",,3,0,,,,,customer,,0,,,,
448,booking,,,"QSC KS118",1,0,visible,"• Configuration du caisson de basse : Rayonnement direct• Transducteur LF : cône de 460 mm (18'')• Réponse en fréquence : 41 Hz - 98 Hz (-6 dB)• Gamme de fréquences : 35 Hz - 111 Hz (-10 dB)• SPL nominal maximum : 136 dB à 1m (crête)• Amplificateur : Classe D, 3600 W (crête)• Dimensions (H x l x P) : 640 mm x 520 mm x 785 mm / 25.2'' x 20.5'' x 30.9''(roulettes incluses)• Poids net : 47 kg / 104lbs (y compris les roulettes)",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Design-sans-titre-3.jpg, https://vsonus.ch/wp-content/uploads/2025/02/2-4.jpg, https://vsonus.ch/wp-content/uploads/2025/02/3-4.jpg, https://vsonus.ch/wp-content/uploads/2025/02/4-1.jpg",,,,,,,,,4,,,0,,0,0,always_visible,day,5,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":448,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
898,booking,476-1,,"QSC KW122",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/04/QSC-KW122-DEVANT.png, https://vsonus.ch/wp-content/uploads/2025/04/QSC-KW122-COUCHE.png, https://vsonus.ch/wp-content/uploads/2025/04/QSC-KW122-ARRIERE.png",,,,,,,,,5,,QSC,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":898,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
1053,booking,,,"RCF NX 15-SMA",1,0,visible,"• Bi-amplification numérique de 1400 watts Peak, 700 watts RMS• Niveau SPL max. de 130 dB• Pavillon à directivité constante de 60° x 60°• Woofer 15"" à forte puissance avec aimant néodyme et bobine mobile 2,5""• Moteur haute fréquence avec aimant néodyme et dôme en Kapton 1.7"" et gorge 1""• Traitement par DSP, égaliseur boost, soft limiteur et protection• Entrée sur combo XLR/jack, sortie sur XLR",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/04/RCF-NX-15-SMA-DEVANT.png, https://vsonus.ch/wp-content/uploads/2025/04/RCF-NX-15-SMA-MEMBRANE.png, https://vsonus.ch/wp-content/uploads/2025/04/RCF-NX-15-SMA-COTE.png",,,,,,,,,6,,,0,,0,0,always_visible,day,5,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":1053,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
486,booking,475,,"K&M 21302",1,0,visible,"• Taraudage M10 encastré• En acier• Hauteur extensible de 138 à 218 cm• Poids: 7,7 kg• Couleur: Noir",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,https://vsonus.ch/wp-content/uploads/2025/02/KM-21302.png,,,,,,,,,7,,,0,,0,0,always_visible,month,1,0,0,available,30,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":486,""sort_order"":0}]",,2,0,,,,,customer,,0,,,,
487,booking,476,,"Gravity SP 5211 B",1,0,visible,"• Hauteur Minimale : 1060 mm• Hauteur Maximale : 1920 mm• Diamètre de l'extrémité des Tubes : 35 mm• Charge Maximale : 50 kg• Livré avec Jeu de Bagues Noires : oui• Bagues interchangeables : 5 x 30 mm",,,,taxable,,1,,,0,0,,,,,0,,,,Accessoires,,,https://vsonus.ch/wp-content/uploads/2025/02/Gravity-SP-5211-B.png,,,,,,,,,8,,,0,,0,0,always_visible,month,1,0,0,available,15,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,0,1,1,"[{""block_cost"":""15"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":487,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
460,booking,449,,"Yamaha DM3 Dante",1,0,visible,"• Canaux d'entrée : 16 mono, 1 stéréo, 2 retours FX• Bus : 1 stéréo, 6 mixages, 2 effets, 2 matrices (prise en charge des entrées vers lesmatrices)• Entrée analogique : 16 Mic/Line (12 XLR + 4 XLR/TRS Phones Combo)• Sortie analogique : 8 (XLR)• E/S Dante : 2 (etherCON : primaire/secondaire, 16 entrées/sorties)• Taux d'échantillonnage : 96 kHz/48 kHz• Consommation électrique : 43 W• Dimensions (L x H x P) : 320 mm x 455 mm x 140 mm• Poids : 6,5 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Yamaha-DM3-Dante-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Yamaha-DM3-Dante-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Yamaha-DM3-Dante-ARRIERE.png",,,,,,,,,9,,,0,,0,0,always_visible,month,1,0,0,available,150,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""150"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":460,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
461,booking,450,,"Yamaha TIO1608-D2",1,0,visible,"• Fréquence d'échantillonnage : 44,1 kHz, 48 kHz, 88,2 kHz, 96 kHz, sélectionnable• Réponse en fréquence : 20 Hz - 20 kHz• Dimensions (l x H x P) : 480 x 88 x 364 mm (18,5 x 3,5 x 14,4"")• Poids : 5,7 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Yamaha-TIO1608-D2-DESSUS.png, https://vsonus.ch/wp-content/uploads/2025/02/Yamaha-TIO1608-D2-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Yamaha-TIO1608-D2-ARRIERE.png",,,,,,,,,10,,,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":461,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
462,booking,451,,"Drawmer SP2120",1,0,visible,"• Convient pour les systèmes de sonorisation• Stéréo• Format rack 19"" - 1U• Dimension (LxHxP): 482 x 44 x 160 mm• Poids avec emballage: 2,2 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Drawmer-SP2120-FACE-COTE.png, https://vsonus.ch/wp-content/uploads/2025/02/Drawmer-SP2120-ARRIERE.png, https://vsonus.ch/wp-content/uploads/2025/02/Drawmer-SP2120-AVANT.png, https://vsonus.ch/wp-content/uploads/2025/02/sp2120_large.jpg",,,,,,,,,11,,,0,,0,0,always_visible,month,1,0,0,available,30,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""30"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":462,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
463,booking,452,,"Pioneer DJM 750 MK2",1,0,visible,"• 4 canaux audio, 1 canal MIC• 4 RCA Line, 4 RCA Phono, 1 XLR MIC &amp; jack TRS 6,35 mm• Sortie master out, sortie booth, 2 casque• 1 USB (B), 1 USB (A)• 1 jack TS Send 6,35 mm, 1 jack TS Return 6,35 mm• Fréquence d'échantillonnage : 48 kHz• Réponse en fréquence : 20 Hz - 20 kHz• Dimensions maximales : 320 mm x 387,9 mm x 107,9 mm• Poids 6,6 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-DJM-750-MK2-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-DJM-750-MK2-DESSUS.png, https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-DJM-750-MK2-ARRIERE.png",,,,,,,,,12,,,0,,0,0,always_visible,month,1,0,0,available,100,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""100"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":463,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
464,booking,453,,"Pioneer XDJ 1000 MK2",1,0,visible,"• Formats pris en charge : AAC, AIFF, Mp3, WAV, ALAC, FLAC• Stockage USB pris en charge : FAT, FAT32, HFS+• Autres : contrôle MIDI, ProDJ Link, KUVO, Auto Standby, rekordbox• Plage de fréquence : 4 Hz - 20 kHz• Taille de la molette : 206 mm• Modes de la molette : CDJ/Vinyle• Dimensions : 305 x 110 x 328,5 mm• Poids : 3,7 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-XDJ-1000-MK2-COTES.png, https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-XDJ-1000-MK2-ARRIERE.png, https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-XDJ-1000-MK2-DESSUS.png",,,,,,,,,13,,,0,,0,0,always_visible,month,1,0,0,available,50,customer,day,1,1,,0,0,1,1,0,,month,12,5,2,day,1,1,1,"[{""block_cost"":""50"",""cost"":0,""description"":"""",""max"":""2"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":464,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
465,booking,454,,"Pioneer XDJ RX3",1,0,visible,"• Réponse en fréquence : 20 Hz - 20 kHz• Rapport S/B : 110 dB (USB)• Distorsion harmonique totale : 0,003 % (USB-MASTER1)• Entrées :• 2 LINE (RCA)• 2 PHONO (RCA)• 2 MIC (1 XLR / 1 TRS 6,35 mm)• 2 AUX (1 mini prise stéréo RCA 3,5 mm)• Sorties :• 2 MASTER (1 XLR, 1 RCA)• 1 BOOTH (TRS 6,35 mm)• 2 PHONES (1 prise 6,35 mm stéréo, 1 mini prise stéréo RCA 3,5 mm)• 2 USB USB Type A• 1 USB TYPE B• Dimensions maximales (l - P - H) : 728,1 x 469,5 x 118,4 mm / 28,7"" x 18,5"" x 4,7""• Poids : 9,3 kg",,,,taxable,,1,,,0,0,,,,,0,,,,Sonorisation,,,"https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-XDJ-RX3-FACE.png, https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-XDJ-RX3-DESSUS.png, https://vsonus.ch/wp-content/uploads/2025/02/Pioneer-XDJ-RX3-ARRIERE.png",,,,,,,,,14,,,0,,0,0,always_visible,month,1,0,0,available,150,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""150"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":465,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
